CityName,CityUniqueID_,economy,education,energy,fire and emergency,finance,governance,health,safety,technology and innovation,transportation,"urban planning, shelter and environment",waste management,wastewater,water and sanitation,all
ABUJA,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADEN,389,1,2,1,0,0,0,4,1,0,1,0,0,1,1,12
AGUASCALIENTES,202,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
AJLOUN,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL-AHSA,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALAMINOS,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALAOTRA MANGORO,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL-BIREH,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALEXANDRIA,354,1,1,2,0,0,0,1,0,0,0,2,1,1,1,10
AL-FAYHAA,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL-JANUBIYAH,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL-MADINAH AL-MUNAWARAH,208,2,3,1,1,0,0,4,1,1,1,1,2,2,2,21
AL-MANAMAH,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL-MUHARRAQ,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL-MUKALLA,384,0,0,1,1,0,0,3,1,0,0,1,1,3,2,13
AL-NAJAF,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL-QURAYYAT,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL-WUSTA,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMMAN,45,3,4,2,2,1,1,4,2,2,4,4,2,5,3,39
ANJOZOROBE,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTANANARIVO,315,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ANTIPOLO,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASH-SHAMALAYAH,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSIUT,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASWAN,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAGUIO,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAIA MARE,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAIA MARE METROPOLITAN AREA,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALANGA,209,2,4,1,2,1,1,4,2,1,2,2,2,0,3,27
BAMAKO,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANFF,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANGUI,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANJUL,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARCELONA,249,1,3,0,1,0,1,3,1,0,4,3,2,1,2,22
BASRAH,175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
BAYAWAN,118,0,2,1,2,0,1,4,2,0,1,1,1,1,0,16
BEIT JALA,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEIT SAHOUR,316,2,4,2,2,1,1,4,2,1,2,1,1,2,2,27
BELO HORIZONTE,19,2,4,2,2,1,1,4,2,2,3,4,2,4,3,36
BENGALURU,415,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3
BETHLEHEM,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BETIM,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIRMINGHAM,270,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
BISSAU,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOGOR,100,1,4,2,2,0,0,4,1,0,4,2,1,2,0,23
BOGOTA,24,3,4,2,2,1,1,4,2,2,4,3,2,5,3,38
BORYSPIL,290,1,2,0,2,1,1,4,1,1,1,1,1,1,2,19
BRISBANE,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUCARAMANGA,191,3,0,2,2,1,0,3,1,0,0,0,1,0,3,16
BUENOS AIRES,366,3,4,2,2,1,1,4,2,2,4,4,2,2,3,36
BULAWAYO,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAIRO,363,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
CALBAYOG,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALI,25,3,2,2,2,1,1,3,2,2,4,4,2,3,3,34
CANCUN,373,1,4,2,2,1,1,3,2,0,4,2,2,5,3,32
CAPE TOWN,148,2,1,1,0,0,0,1,1,0,0,2,1,1,2,12
CARTAGENA,238,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
CAUAYAN,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHERKASY,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLARINGTON,91,2,2,1,2,1,1,4,2,0,2,1,0,5,3,26
COLIMA,256,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3
COLOMBO,211,0,1,0,0,0,0,2,0,2,0,1,0,0,1,7
CONAKRY,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONCEPCION,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COTABATO,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUCUTA,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CULIACAN,187,0,3,2,2,1,1,4,2,0,2,0,2,1,1,21
DAKAR,330,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DALLAS,203,2,4,2,2,1,1,4,2,0,4,4,2,5,2,35
DAPITAN,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAR ES SALAAM,84,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3
DARKHAN,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHAKA,146,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3
DIPOLOG,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNIPROPETROVSK,313,1,4,0,0,0,0,2,0,0,0,0,0,0,0,7
DONGOLA,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUBAI,59,0,2,1,1,0,1,4,2,0,0,1,2,5,2,21
DURBAN,65,2,2,2,2,1,1,4,1,2,4,4,2,2,3,32
EDMONTON,360,1,0,0,2,0,0,0,2,0,3,0,0,0,0,8
EL UQSUR (LUXOR),397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESCALANTE,82,2,4,1,2,1,1,3,2,1,2,0,1,1,1,22
FARO,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLORIANOPOLIS,99,2,3,1,0,1,1,4,2,0,2,1,2,1,1,21
FORT WORTH,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOIANIA,271,2,4,2,2,1,1,4,2,2,4,2,2,5,3,36
GREATER BRISBANE,376,2,4,2,2,1,1,4,2,2,3,4,2,5,3,37
GREATER MELBOURNE,223,1,0,1,0,0,1,2,0,0,3,2,0,1,3,14
GUADALUPE,184,0,3,1,1,0,0,1,0,2,1,0,0,1,1,11
GUAYAQUIL,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUELPH,232,1,0,2,2,1,1,0,2,0,3,2,2,5,3,24
HAIPHONG,165,2,4,1,2,0,1,4,2,2,4,2,2,4,3,33
HAMILTON,277,2,2,1,2,1,1,4,2,2,4,3,2,5,3,34
HARARE,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEBRON,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HELSINKI,293,0,0,0,0,0,0,1,2,0,1,0,0,0,0,4
HELSINKI REGION,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HILLA,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HORLIVKA,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILE-DE-FRANCE,141,2,4,2,0,1,1,4,1,2,4,3,2,5,3,34
IRBID,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISMAILIA,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISTANBUL,421,1,3,2,2,0,1,4,2,1,2,3,2,2,2,27
ISULAN,150,1,0,1,1,1,0,0,0,0,0,0,0,0,1,5
JAKARTA,138,2,1,2,2,0,0,4,1,1,1,3,0,0,0,17
JEDDAH,390,0,0,1,0,0,0,0,0,0,0,1,0,3,0,5
JERASH,407,1,0,0,0,0,0,3,0,0,0,0,0,0,0,4
JOHANNESBURG,67,2,0,2,0,1,1,1,1,0,0,3,2,1,3,17
KABANKALAN,109,2,4,2,2,1,1,4,2,2,2,1,2,0,3,28
KABUL,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAFR EL SHEIKH,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAMPALA,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KANANGA,308,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
KARBALA,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATHMANDU,131,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3
KENITRA,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHARTOUM,391,0,4,0,0,0,0,4,2,0,1,0,2,0,3,16
KIGALI,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,31,1,2,2,2,1,1,4,2,0,1,3,2,1,2,24
KIRKUK,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KRYVYI RIH,278,2,4,2,2,0,0,3,2,1,3,2,1,5,3,30
KUWAIT CITY,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA PAZ,310,2,1,1,0,0,0,4,1,1,1,2,2,2,1,18
LAOAG,119,2,4,2,2,1,1,3,2,1,0,2,2,0,3,25
LIGAO,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LILONGWE,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIMA,215,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
LISBON,291,2,4,2,2,1,1,3,1,0,4,4,2,5,2,33
LOME,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUBUMBASHI,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUSAKA,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LVIV,281,2,4,2,2,1,1,4,2,0,4,4,2,4,3,35
MA'AN,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADRID,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MAFRAQ,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAKATI,137,2,4,2,2,1,1,4,2,1,0,4,2,2,2,29
MAKKAH,387,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
MALABON,166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
MANDALUYONG,111,1,4,0,2,0,0,3,2,0,0,1,2,0,0,15
MANDAUE,196,0,4,2,2,0,0,4,0,0,0,0,0,0,2,14
MANDLAKAZI,197,1,2,0,1,0,1,2,2,1,0,0,0,0,0,10
MAPUTO,321,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
MAR DEL PLATA,382,2,1,2,0,0,0,4,1,2,1,1,2,1,3,20
MARIKINA,167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
MARKHAM,66,1,0,0,2,1,1,1,0,0,0,2,2,3,3,16
MARSA MATROUH,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MASBATE,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MASHHAD,410,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3
MBABANE,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEDICINE HAT,225,2,0,2,2,1,1,0,2,1,3,2,2,5,3,26
MELBOURNE,419,2,3,2,0,1,1,0,1,0,0,3,2,5,3,23
MILAN,58,1,4,2,2,0,1,4,2,1,4,3,2,5,2,33
MINNA,55,0,3,0,2,0,0,3,0,0,0,0,0,0,0,8
MISSISSAUGA,388,2,0,0,2,1,1,0,0,0,0,1,0,0,0,7
MOMBASA,326,2,4,2,2,1,1,4,1,2,2,3,2,4,2,32
MONROVIA,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MONTEVIDEO,276,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
MONTREAL,33,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3
MOSUL,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUMBAI,63,0,0,0,0,0,0,1,0,0,1,2,0,0,0,4
MUNOZ,133,2,4,2,2,1,1,4,2,2,1,2,2,0,3,28
MUSCAT,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAIHATI,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAIVASHA,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAJRAN,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPLES,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N'DJAMENA,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NELSON MANDELA BAY,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEWCASTLE,294,1,0,0,0,1,1,1,1,1,0,1,0,0,0,7
NEWMARKET,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIORO DU RIP,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTH SINAI,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLONGAPO,98,2,4,2,2,1,1,4,2,2,4,2,2,2,3,33
OROQUIETA,87,1,4,0,2,1,1,3,2,0,0,1,2,0,0,17
OSHAWA,226,1,3,1,2,0,1,4,2,1,4,2,2,5,3,31
OUJDA,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PALAYAN,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PASSI,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PENRITH,236,1,0,0,0,0,1,1,0,1,0,0,0,0,1,5
PEORIA,147,3,3,2,2,1,1,4,2,2,3,3,2,5,3,36
PHNOM PENH,169,1,2,0,0,0,0,0,0,0,1,0,0,0,0,4
PICKERING,243,2,0,1,2,1,1,1,0,0,4,3,0,0,1,16
PIROT,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PORT OF SPAIN,283,1,4,2,2,0,1,4,2,2,4,1,2,2,2,29
PORT SAID,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PORTLAND,257,1,1,0,2,0,0,1,2,0,4,4,2,1,2,20
PORTO ALEGRE,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
PUERTO PRINCESA,217,2,4,2,2,1,1,4,2,1,2,4,2,0,3,30
QUEZON CITY,108,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
QUILMES,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QUITO,333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
RAMALLAH,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGION OF PEEL,418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REXTON,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RICHMOND HILL,105,3,4,2,2,1,1,4,2,2,4,4,2,4,3,38
RIGA,246,3,2,1,0,1,1,4,2,1,4,2,2,2,3,28
RIYADH,386,1,1,1,0,0,1,3,0,1,2,1,1,1,3,16
ROTTERDAM,245,2,0,2,0,1,0,0,0,0,2,4,2,1,3,17
ROXAS,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SAANICH,136,3,3,2,2,1,1,4,2,1,4,3,2,5,3,36
SAN ANTONIO,288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAN FERNANDO,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN JOSE DEL MONTE,130,1,4,0,2,1,1,4,2,0,0,1,2,0,2,20
SAN PABLO,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN SALVADOR,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SANA'A,385,1,0,1,2,0,1,3,2,2,2,2,1,5,2,24
SANTA ANA,258,2,4,2,2,1,1,4,2,2,4,4,2,5,1,36
SANTIAGO,193,0,0,0,0,0,0,1,0,0,2,1,0,0,0,4
SANTIAGO DE LOS CABALLEROS,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAO BERNARDO DO CAMPO,176,3,4,2,2,1,1,4,2,0,3,1,2,3,3,31
SAO PAULO,29,2,3,1,2,1,1,4,2,1,2,4,1,2,2,28
SASKATOON,351,2,4,2,2,1,1,4,2,0,4,3,2,5,3,35
SEKONDI TAKORADI,233,1,4,0,1,0,0,4,0,0,0,0,0,0,0,10
SHEBEEN EL-KOM,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIDI BARRANI,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SINAIA,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMITHERS,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOHAG,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOUSSE,314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ST. CATHARINES,220,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3
ST. JOHN'S,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUCRE,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SURIGAO,153,0,3,2,2,0,1,4,2,0,0,0,1,0,0,15
SURREY,101,2,3,1,2,1,1,4,2,0,1,4,2,5,3,31
TABACO,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TACURONG,92,2,4,2,2,1,1,3,2,1,1,0,2,5,2,28
TAFILA,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAGAYTAY,171,0,0,1,0,0,0,1,1,0,0,1,1,0,2,7
TANTA,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TARLAC,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEHRAN,54,0,2,0,2,0,0,4,1,1,2,3,0,1,1,17
TEL AVIV-YAFO,274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
THIES,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THUNDER BAY,244,0,0,0,1,1,0,2,2,0,1,1,1,1,0,10
TOLEDO,172,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
TORONTO,1,3,4,2,2,1,1,4,2,2,4,4,2,5,3,39
TRUJILLO,253,3,2,2,2,1,0,3,2,2,4,1,2,5,3,32
TUGUEGARAO,173,2,4,2,2,1,1,4,2,2,3,2,2,5,3,35
URMIA,383,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
UST KAMENOGORSK,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VALDIVIA,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VALPARAISO,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VANCOUVER,22,1,1,0,2,1,1,4,2,0,1,3,1,1,2,20
VAUGHAN,254,2,0,2,2,1,1,4,1,0,4,1,2,3,3,26
VICTORIA,157,1,0,0,2,1,1,1,2,0,0,2,2,2,3,17
VICTORIA,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VIGAN,145,1,0,2,2,1,0,3,2,0,1,1,2,1,1,17
VILNIUS,248,0,0,0,1,0,1,4,2,0,2,0,0,1,1,12
WAD MADANI,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHITBY,345,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
WINDHOEK,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINDSOR,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YAOUNDE,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZAMBOANGA,112,2,4,2,2,1,0,4,2,1,3,2,2,0,3,28
ZAPOPAN,222,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3
ZARQA,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
